,acceptedScientificName,acceptedTaxonKey,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,collectionKey,continent,coordinatePrecision,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetID,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,disposition,dynamicProperties,earliestAgeOrLowestStage,elevation,endDayOfYear,establishmentMeans,eventDate,eventID,eventTime,extensions,facts,family,familyKey,fieldNumber,footprintWKT,gadm,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,habitat,higherClassification,higherGeography,higherGeographyID,hostingOrganizationKey,http://unknown.org/species,http://unknown.org/taxonRankID,identificationQualifier,identificationRemarks,identificationVerificationStatus,identifiedBy,identifiedByIDs,identifier,identifiers,inCluster,individualCount,installationKey,institutionCode,institutionID,institutionKey,isInCluster,island,islandGroup,issues,iucnRedListCategory,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,lithostratigraphicTerms,locality,locationAccordingTo,locationID,locationRemarks,materialSampleID,media,modified,month,namePublishedInYear,networkKeys,nomenclaturalCode,occurrenceID,occurrenceRemarks,occurrenceStatus,order,orderKey,organismID,organismQuantityType,otherCatalogNumbers,ownerInstitutionCode,phylum,phylumKey,preparations,previousIdentifications,projectId,protocol,publishingCountry,publishingOrgKey,recordNumber,recordedBy,recordedByIDs,references,relations,relationshipOfResource,rightsHolder,samplingProtocol,scientificName,sex,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonConceptID,taxonID,taxonKey,taxonRank,taxonomicStatus,type,verbatimCoordinateSystem,verbatimElevation,verbatimEventDate,verbatimLocality,verbatimSRS,verbatimTaxonRank,vernacularName,waterBody,year
41,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,500.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-17.298333,145.477111,,,,,,,2002-01-01T00:00:00,936245,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.63_1', 'name': 'Tablelands'}}",3779308334,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],aefce625-2c03-4a9f-acf4-12debbc5e3d0,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779308334,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:33.852+00:00,2022-05-30T23:13:33.852+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Hasties Swamp, Atherton",,871948,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,aefce625-2c03-4a9f-acf4-12debbc5e3d0,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
42,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,1800.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-26.048333,152.551111,,,,,,,2002-01-01T00:00:00,935854,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.30_1', 'name': 'Gympie'}}",3779320157,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],c937cc89-7ba2-4cfa-a5b7-a62ef52f7ad1,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779320157,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:37.365+00:00,2022-05-30T23:12:37.365+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Durrumboi Creek,,871557,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,c937cc89-7ba2-4cfa-a5b7-a62ef52f7ad1,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
43,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,1800.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-26.748333,152.217711,,,,,,,2002-01-01T00:00:00,935787,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.59_1', 'name': 'Somerset'}}",3779340555,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],b97597ea-7feb-4c65-9b5a-28997c0a6b7e,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779340555,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:34.564+00:00,2022-05-30T23:13:34.564+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Cooyar Creek,,871490,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,b97597ea-7feb-4c65-9b5a-28997c0a6b7e,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
44,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,900.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-27.114933,151.984411,,,,,,,2002-01-01T00:00:00,935754,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.64_1', 'name': 'Toowoomba'}}",3779353513,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],c0b1c9e6-f6cc-427b-a205-7c4cfbfeb86a,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779353513,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:34.786+00:00,2022-05-30T23:13:34.786+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Pierce Creek,,871457,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,c0b1c9e6-f6cc-427b-a205-7c4cfbfeb86a,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
45,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,500.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-17.767333,145.345111,,,,,,,2002-01-01T00:00:00,936178,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.63_1', 'name': 'Tablelands'}}",3779361151,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],c236ef18-dfb0-4d23-b0b2-e7e77ad2f0b8,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779361151,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:35.101+00:00,2022-05-30T23:13:35.101+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Blunder Creek, Glen Gordon Stn",,871881,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,c236ef18-dfb0-4d23-b0b2-e7e77ad2f0b8,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
46,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,1800.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-27.348333,152.926111,,,,,,,2002-01-01T00:00:00,935711,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.44_1', 'name': 'Moreton Bay'}}",3779364804,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],c50c0ef8-5005-4dc1-90b6-64adba6bd233,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779364804,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:35.089+00:00,2022-05-30T23:13:35.089+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"South Pine River, Bunya",,871414,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,c50c0ef8-5005-4dc1-90b6-64adba6bd233,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
47,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,500.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-17.353333,145.586111,,,,,,,2002-01-01T00:00:00,936239,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.63_1', 'name': 'Tablelands'}}",3779374693,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],c7dd58a0-3650-4c52-9fee-545bd09ade52,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779374693,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:35.236+00:00,2022-05-30T23:13:35.236+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"North Johnstone River, Malanda Falls",,871942,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,c7dd58a0-3650-4c52-9fee-545bd09ade52,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
48,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,900.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-27.473333,152.909444,,,,,,,2002-01-01T00:00:00,935677,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.8_1', 'name': 'Brisbane'}}",3779441672,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],db419235-895d-4db1-b881-5a83693a399f,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779441672,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:04.857+00:00,2022-05-30T23:13:04.857+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Gold Creek, Brookfield",,871380,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,db419235-895d-4db1-b881-5a83693a399f,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
49,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,9000.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-27.414933,152.601111,,,,,,,2002-01-01T00:00:00,935698,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.59_1', 'name': 'Somerset'}}",3779447079,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],f34989aa-9686-4687-a717-627534d07d9f,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779447079,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:40.541+00:00,2022-05-30T23:12:40.541+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Lockyer Creek,,871401,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,f34989aa-9686-4687-a717-627534d07d9f,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
50,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,500.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-16.451333,145.349111,,,,,,,2002-01-01T00:00:00,936318,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.13_1', 'name': 'Cairns'}}",3779463451,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],f132fb46-1e2f-4012-9e50-e4ca4519ebcf,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779463451,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:37.205+00:00,2022-05-30T23:13:37.205+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Mossman River, Mossman",,872021,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,f132fb46-1e2f-4012-9e50-e4ca4519ebcf,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
51,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,500.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-17.617333,145.479111,,,,,,,2002-01-01T00:00:00,936196,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.63_1', 'name': 'Tablelands'}}",3779466371,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],f79b97c7-5820-4a6a-9431-dd11f6159221,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779466371,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:40.738+00:00,2022-05-30T23:12:40.738+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Millstream Creek, Ravenshoe",,871899,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,f79b97c7-5820-4a6a-9431-dd11f6159221,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
52,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,1800.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-27.165,152.951111,,,,,,,2002-01-01T00:00:00,935745,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.44_1', 'name': 'Moreton Bay'}}",3779478395,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],ec139ce6-ffe5-41bd-947b-9baeb74ce630,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779478395,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:37.036+00:00,2022-05-30T23:13:37.036+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Burpengary Creek, Burpengary",,871448,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,ec139ce6-ffe5-41bd-947b-9baeb74ce630,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
53,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,500.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-18.598333,145.801111,,,,,,,2002-01-01T00:00:00,936149,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.31_1', 'name': 'Hinchinbrook'}}",3779516918,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],053a6737-8b61-4c71-bcaf-3a62a913dc88,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779516918,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:56.119+00:00,2022-05-30T23:12:56.119+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Wallaman Falls nr Ingham,,871852,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,053a6737-8b61-4c71-bcaf-3a62a913dc88,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
54,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,OCCURRENCE,,,Mammalia,359,Queensland Historical Fauna Database,1365,,OCEANIA,1e-05,900.0,Australia,AU,,247,10807,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Nattrass (2002),,1.0,-28.165,153.059444,,,,,,,2002-01-01T00:00:00,935582,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779529614,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],01062c09-3a56-4b80-ba2c-41d22604e6ed,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779529614,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:54.695+00:00,2022-05-30T23:12:54.695+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Duck Creek,,871285,,,[],2009-03-26T22:31:36.000+00:00,1.0,,,,01062c09-3a56-4b80-ba2c-41d22604e6ed,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2002.0
